,Adult respiratory distress syndrome,All other conditions and causes (residual),Alzheimer disease,Cardiac arrest,Cardiac arrhythmia,Cerebrovascular diseases,Chronic lower respiratory diseases,Diabetes,Heart failure,Hypertensive diseases,Influenza and pneumonia,"Intentional and unintentional injury, poisoning, and other adverse events",Ischemic heart disease,Malignant neoplasms,Obesity,Other diseases of the circulatory system,Other diseases of the respiratory system,Renal failure,Respiratory arrest,Respiratory failure,Sepsis,Vascular and unspecified dementia,COVID-19 Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Tables Death Rate,Average Age of Death,Average Age,LATITUDE,LONGITUDE
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009927797833935019,0.0038711746613262223,94.31974132331663,110.74488362052861,373.511691,-671.588181
578,0.0,0.007962840079628402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012607830126078301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008626410086264101,0.0,0.0,0.039814200398142006,0.029860650298606503,0.012607830126078301,0.0,0.05308560053085601,0.008402573782950638,267.1980191930855,265.0508595439629,373.511691,-671.588181
580,0.018726591760299626,0.019662921348314606,0.0,0.01451310861423221,0.0,0.0,0.0,0.011235955056179775,0.0,0.005149812734082397,0.03323970037453183,0.0,0.0,0.0,0.010299625468164793,0.0,0.0,0.0,0.0,0.024812734082397005,0.006554307116104869,0.0,0.0800561797752809,0.054775280898876406,0.03323970037453183,0.0,0.10486891385767791,0.01353961969725788,358.33197108112023,354.34596079330356,373.511691,-671.588181
582,0.039451527543901854,0.03343757517440462,0.0,0.03464036564830406,0.0,0.0,0.0,0.013230695212893913,0.0,0.011306230454654799,0.06134231416887178,0.0,0.0,0.0,0.010103439980755352,0.0028866971373586723,0.0,0.008900649506855906,0.0,0.038729853259562186,0.008900649506855906,0.0,0.12148183786384412,0.1082511426509502,0.06206398845321145,0.0,0.17296127014674043,0.02878449673298747,453.0488781345058,446.8014260440028,373.511691,-671.588181
584,0.037547667937811675,0.03744988755255696,0.0,0.03676542485577393,0.0025422900166226655,0.00371565463967928,0.006160164271047228,0.01779603011635866,0.002835631172386819,0.015058179329226557,0.06521951696489685,0.0,0.0072357485088491245,0.004106776180698152,0.004106776180698152,0.004400117336462305,0.00185782731983964,0.010658061992764251,0.0023467292461132297,0.04693458492226459,0.009973599295981225,0.0,0.13562139434829373,0.12594113620807665,0.0671751246699912,0.0033245330986604086,0.196538574361983,0.06522333864122629,539.6391681712873,534.410997910327,373.511691,-671.588181
586,0.03521943477995483,0.04620643349813831,0.0,0.03998046755783434,0.004455838369041079,0.0031129829701519868,0.010193493255203565,0.017579197949093572,0.003723371787828847,0.01928828663858878,0.06543368125495941,0.0006103888176768602,0.009766221082829762,0.0059207715314655435,0.0015870109259598364,0.006714276994445462,0.0025025941524751266,0.012574009644143319,0.0028688274430812427,0.05041811634010865,0.011414270890557285,0.004944149423182567,0.1432582555087591,0.13764267838613198,0.07092718061405115,0.0025636330342428126,0.21211011414270892,0.14457001732662322,628.1017769764925,621.995349804992,373.511691,-671.588181
588,0.026843117931390492,0.04232953212257731,0.0027687831432727955,0.03707353700314421,0.007414707400628842,0.005396780702989348,0.009620348209676662,0.013843915716363977,0.006100708620770567,0.019991552864986627,0.06635693838284293,0.0009854990848937068,0.014594772161997277,0.005537566286545591,0.0007039279177812192,0.005068281008024778,0.002393354920456145,0.008775634708339199,0.0039889248674269085,0.04908724013327702,0.008775634708339199,0.013609273077103572,0.14120794030691258,0.14256886761462292,0.0699235064996011,0.0024402834483082266,0.2165751560373551,0.3978195196017622,718.2563122065194,710.0021870003063,373.511691,-671.588181
590,0.01808464358958424,0.03651109315766578,0.0044434777204648565,0.03219190852029084,0.008886955440929713,0.003946305388105152,0.008420856379342489,0.008296563296252564,0.00863836927474986,0.019824746752843205,0.0563047666397365,0.0009632713939469269,0.016127027530917906,0.00307625380647567,0.0,0.005499968926729227,0.0023926418494810762,0.006059287800633895,0.0035112795972904107,0.03787831707165496,0.0055621154682741905,0.02467217699335032,0.131067056118327,0.136100925983469,0.058945994655397425,0.0026412280156609285,0.2105835560251072,0.7141662463545799,765.0,765.0,373.511691,-671.588181
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00603120093117468,98.63300785605938,110.29961531744397,319.88767499999994,-716.924088
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005058168942842691,0.0,0.0,0.023773394031360646,0.013303925294894728,268.21133020022114,264.78315098040497,319.88767499999994,-716.924088
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026153846153846153,0.03076923076923077,0.0,0.0,0.06384615384615384,0.019345261319540438,358.14080379418976,355.2929849034763,319.88767499999994,-716.924088
600,0.0,0.01642668829851957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017035084161427703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014601500709795174,0.0,0.0,0.04461569661326303,0.05597241938754816,0.01723788278239708,0.0024335834516325287,0.08679780977489353,0.037731678597629076,452.50207994045905,445.70262304983265,319.88767499999994,-716.924088
602,0.006629318394024276,0.016059757236227823,0.0,0.004668534080298786,0.0,0.0,0.0,0.0056022408963585435,0.0,0.004575163398692811,0.018300653594771243,0.0,0.0009337068160597573,0.0,0.0,0.0,0.0,0.0061624649859943975,0.0,0.016900093370681605,0.00392156862745098,0.0,0.04257703081232493,0.06937441643323997,0.01942110177404295,0.005322128851540616,0.09757236227824463,0.08775984216481447,539.784315203992,534.5769678938523,319.88767499999994,-716.924088
604,0.007123287671232876,0.022526636225266364,0.0,0.006879756468797565,0.0025570776255707762,0.0023135464231354643,0.0033485540334855404,0.008767123287671232,0.0028614916286149165,0.0076103500761035,0.0243531202435312,0.0,0.0028614916286149165,0.001400304414003044,0.0014611872146118722,0.0031659056316590563,0.0006088280060882801,0.007245053272450533,0.0,0.022709284627092846,0.007245053272450533,0.00213089802130898,0.05461187214611872,0.0845662100456621,0.025570776255707764,0.0034094368340943683,0.11774733637747337,0.1787138038314879,628.1830582963082,622.2860140581821,319.88767499999994,-716.924088
606,0.0033587786259541984,0.021628498727735368,0.000559796437659033,0.004478371501272264,0.002239185750636132,0.0015776081424936387,0.00549618320610687,0.006972010178117049,0.004885496183206107,0.00544529262086514,0.02157760814249364,0.0,0.004631043256997455,0.0017811704834605599,0.0,0.0032569974554707377,0.0015267175572519084,0.007022900763358778,0.0,0.021119592875318068,0.004529262086513995,0.008040712468193384,0.05618320610687023,0.08534351145038167,0.02351145038167939,0.0023918575063613234,0.1205089058524173,0.4783031154423951,716.5215607123373,708.7142405161571,319.88767499999994,-716.924088
608,0.0,0.018792576932111817,0.003899459713413202,0.001644350481559784,0.003852478271082922,0.0015973690392295044,0.0035236081747709656,0.003946441155743482,0.006201550387596899,0.006812309137890533,0.02029598308668076,0.0,0.005027014329339911,0.0,0.0,0.0014094432699083862,0.0,0.00507399577167019,0.0,0.016114634719285884,0.003147756636128729,0.015175005872680291,0.05604886070002349,0.07869391590321823,0.02156448202959831,0.001738313366220343,0.11566831101714822,0.825876496732235,765.0,765.0,319.88767499999994,-716.924088
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004729606357868761,91.32814858596956,109.31497337511294,426.136212,-893.7855360000001
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01120983780710958,262.3643883258189,264.4681089413262,426.136212,-893.7855360000001
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018481871334370223,355.3944121549021,352.92951281883165,426.136212,-893.7855360000001
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332436473574489,452.5097778099294,446.1538688377459,426.136212,-893.7855360000001
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014992503748125937,0.0,0.0,0.038980509745127435,0.07061599697917699,540.7325281565709,535.535525180316,426.136212,-893.7855360000001
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018145161290322582,0.08165322580645161,0.0,0.0,0.11088709677419355,0.16063150567933915,627.6623258540374,620.7592853714149,426.136212,-893.7855360000001
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.09473684210526316,0.008270676691729323,0.0,0.12857142857142856,0.4167542438954115,718.384021319251,711.1340782122905,426.136212,-893.7855360000001
626,0.0,0.012909632571996028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012909632571996028,0.0,0.004965243296921549,0.0,0.0,0.0,0.0,0.0,0.0,0.010923535253227408,0.0,0.005461767626613704,0.05561072492552135,0.08738828202581926,0.013902681231380337,0.0,0.13157894736842105,0.7179097384214401,765.0,765.0,426.136212,-893.7855360000001
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006264951942139306,97.38923491480206,110.18596923232586,364.09671900000006,-744.960051
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01697072549851506,0.015279409533832222,268.204163297734,264.78484148740614,364.09671900000006,-744.960051
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008349389852280027,0.029543994861913937,0.0,0.0,0.046242774566473986,0.023164397967047987,357.214924380094,354.6806268988546,364.09671900000006,-744.960051
636,0.00177999288002848,0.007297970808116768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006941972232111072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00622997508009968,0.0,0.0,0.024563901744393022,0.05197579209683161,0.007475970096119616,0.002313990744037024,0.0704877180491278,0.04231120306067168,451.8268102076509,446.38120562473733,364.09671900000006,-744.960051
638,0.008363471971066908,0.015822784810126583,0.0,0.003315250150693189,0.0,0.0,0.0008288125376732972,0.0009041591320072332,0.0,0.0007534659433393611,0.015521398432790838,0.0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.013487040385774564,0.002938517179023508,0.0,0.03563893911995178,0.06494876431585292,0.016576250753465943,0.003691983122362869,0.0878541289933695,0.09151264233514667,540.459655126411,535.2502938416035,364.09671900000006,-744.960051
640,0.00869652641632735,0.020157844467903283,0.0,0.004373397677575027,0.000552958327049716,0.0026139848187804755,0.005278238576383653,0.0067360378022419945,0.0025134469411350726,0.0056301211481425625,0.02005730659025788,0.0,0.0034685567787664,0.0017594128587945508,0.0,0.0008043030211632232,0.0,0.004222590861106922,0.0,0.020559995978484895,0.006434424169305786,0.0014075302870356406,0.05052028351681496,0.07329211280349872,0.02216860202081134,0.0032674810234755943,0.10481073744533254,0.19337814627215266,627.2020375183528,621.5253594093048,364.09671900000006,-744.960051
642,0.009107543874241038,0.022124261831489644,0.002703152291441404,0.00407552191632704,0.0031190218747400816,0.0036596523330283625,0.006071695916160692,0.006861848124428179,0.0037428262496880978,0.007444065541046328,0.023579805373035015,0.0,0.006653913332778841,0.0009149130832570906,0.0,0.0030774349164102138,0.0010812609165765615,0.0041586958329867755,0.0,0.02478582716460118,0.005447891541212676,0.008941196040921567,0.06088330699492639,0.07701904682691509,0.026033435914497215,0.0020793479164933877,0.11448889628212593,0.49364483132958403,717.2773228533159,709.8372300496833,364.09671900000006,-744.960051
644,0.005422957185418271,0.017909148729622067,0.005356007096709403,0.002945803903190172,0.003481404612861112,0.0026780035483547015,0.003983530278177619,0.004318280721721956,0.005155156830582801,0.008536136310380612,0.021959629096508552,0.0,0.005623807451544873,0.0004017005322532052,0.0,0.0025106283265825327,0.002175877883038195,0.003749204967696582,0.0004017005322532052,0.020018076523951395,0.002644528504000268,0.012620091721621532,0.060690255414588425,0.06678271348709537,0.0231982057376226,0.0018076523951394237,0.10631674086968165,0.8315287828445435,765.0,765.0,364.09671900000006,-744.960051
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006341703879588748,92.59588850538363,108.77253764104779,320.386176,-871.5310739999999
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013418097503017631,267.8219607951692,264.9956744663,320.386176,-871.5310739999999
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01958955223880597,0.0,0.0,0.03731343283582089,0.022793136653490365,358.27474507624464,353.9862349716614,320.386176,-871.5310739999999
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024083769633507852,0.06753926701570681,0.0,0.0,0.1,0.05121374479494989,451.8853787007554,445.51601876142786,320.386176,-871.5310739999999
656,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.011419952596423184,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002370178840767076,0.0,0.0,0.03813833225597932,0.0894203835380306,0.010127127774186598,0.004740357681534152,0.1191553544494721,0.11202995292842388,539.8016012246011,534.9121834321206,320.386176,-871.5310739999999
658,0.0014392630972941854,0.01885434657455383,0.0,0.0,0.0,0.0,0.006044905008635579,0.017271157167530225,0.0,0.021301093839953943,0.01367299942429476,0.0,0.007772020725388601,0.0,0.0,0.0,0.0,0.0,0.0,0.011082325849165228,0.003742084052964882,0.0,0.04922279792746114,0.10492227979274611,0.017846862406447898,0.0020149683362118594,0.13932066781807714,0.22239366229623558,627.3463577528089,621.9910637141693,320.386176,-871.5310739999999
660,0.0013989571410403154,0.02060282334986646,0.0012717792191275594,0.0,0.002797914282080631,0.0013989571410403154,0.0049599389545974815,0.008520920768154649,0.002162024672516851,0.015770062317181737,0.01666030777057103,0.0,0.004451227266946458,0.0013989571410403154,0.0,0.0,0.0,0.0012717792191275594,0.0,0.010937301284497011,0.003942515579295434,0.004324049345033702,0.0470558311077197,0.10263258298359405,0.01882233244308788,0.0013989571410403154,0.1345542413836958,0.5310795441269875,716.1868828124002,709.2965596960382,320.386176,-871.5310739999999
662,0.0,0.01775,0.002625,0.0,0.003375,0.0,0.00175,0.00125,0.003,0.015,0.014,0.0,0.00425,0.0,0.0,0.0,0.0,0.0,0.0,0.011625,0.0,0.010875,0.044875,0.0885,0.016625,0.001625,0.11875,0.8753136992454529,765.0,765.0,320.386176,-871.5310739999999
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004322454973880667,108.59743763458992,110.97800298077141,402.689187,-1103.2669259999998
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008936692489078267,268.1158514517168,265.59054003193336,402.689187,-1103.2669259999998
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01318796679843217,359.0087226595164,354.3382731005727,402.689187,-1103.2669259999998
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00796812749003984,0.0,0.0,0.02390438247011952,0.031796532799489796,451.699055941388,445.1110174128427,402.689187,-1103.2669259999998
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011644419199091167,0.04686168702073275,0.0,0.0,0.0636182902584493,0.07372643197886647,541.057764508138,535.9256052666735,402.689187,-1103.2669259999998
676,0.0,0.006979062811565304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019940179461615153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01794616151545364,0.05201063476237953,0.0036556995679627785,0.0,0.0651379195746095,0.15152375819161534,627.5161277620805,621.885203982798,402.689187,-1103.2669259999998
678,0.0,0.006332599118942731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003303964757709251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028909691629955946,0.0,0.0,0.01996145374449339,0.05341409691629956,0.004818281938325991,0.0015143171806167401,0.06965859030837004,0.4276448272168636,716.2850175389366,708.1794103547459,402.689187,-1103.2669259999998
680,0.0,0.0065193370165745855,0.0012154696132596686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025414364640883977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320441988950276,0.0,0.0030939226519337017,0.02243093922651934,0.04651933701657458,0.0025414364640883977,0.0,0.06530386740331491,0.7427860200405121,765.0,765.0,402.689187,-1103.2669259999998
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00560314899397781,104.88927600839126,111.51693762631717,364.1108039999999,-693.08712
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005206073752711497,0.005206073752711497,0.0,0.0,0.016919739696312365,0.01494654865236953,267.9856074123543,265.35953542030546,364.1108039999999,-693.08712
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007186858316221766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787132101300479,0.0,0.0,0.014715947980835045,0.024640657084188913,0.007186858316221766,0.0,0.04688569472963724,0.019766909815371034,356.22141241160887,354.3459685006238,364.1108039999999,-693.08712
690,0.006670372429127293,0.018343524180100056,0.0,0.0022234574763757642,0.0,0.0,0.0,0.005929219937002038,0.0,0.006299796183064666,0.01852881230313137,0.0,0.0,0.0,0.0018528812303131369,0.0,0.0,0.0,0.0,0.015934778580692976,0.005373355567908097,0.0,0.0487307763572355,0.05188067444876784,0.019084676672225312,0.0,0.08375023161015378,0.03547053637448699,452.98781024386835,446.93342282816997,364.1108039999999,-693.08712
692,0.008637822962849716,0.023773123375630638,0.0,0.002904754624675126,0.0019874636905671916,0.0037456046476073996,0.004510013759364012,0.008408500229322734,0.001834581868215869,0.0062681547164042195,0.02140345512918514,0.0,0.003592722825256077,0.0,0.002828313713499465,0.002981195535850787,0.0,0.003210518269377771,0.0,0.02499617795444122,0.005197981959944963,0.001758140957040208,0.058171533404678184,0.06520409723283901,0.023467359730927992,0.004204250114661367,0.10357743464302094,0.0794199310708791,540.1413081719642,535.2335669357304,364.1108039999999,-693.08712
694,0.009522428460943541,0.03074245939675174,0.001111755607115236,0.00352861562258314,0.003576952822892498,0.00454369682907966,0.007105568445475638,0.01160092807424594,0.00430201082753287,0.012422660479505026,0.02648878576952823,0.0,0.006863882443928848,0.002851894818252127,0.0014501160092807424,0.004592034029389018,0.001208430007733952,0.007588940448569219,0.0,0.030162412993039442,0.008265661252900233,0.005317092034029389,0.07463263727764888,0.07903132250580046,0.029340680587780357,0.0019334880123743233,0.12635344160866202,0.1707888904027641,628.1382308881808,621.6979705234427,364.1108039999999,-693.08712
696,0.007568625974319389,0.029822645630154007,0.0023346010468049856,0.003916104981737395,0.00689083857363407,0.005610573483450691,0.00783220996347479,0.011032872688933238,0.006664909440072297,0.015589110215762323,0.029220167940655947,0.0008660616786534623,0.009074820198064541,0.0030876981586775614,0.0004142034115299168,0.004104379259705539,0.0019203976352750688,0.005685883194637948,0.0004142034115299168,0.033399856911548745,0.005685883194637948,0.014459464547953459,0.0835561245622623,0.08344315999548142,0.03227021124373988,0.003238317581052077,0.13815566517302405,0.4500487944111229,717.608650708103,709.884795031372,364.1108039999999,-693.08712
698,0.006508272563318435,0.030032149298204344,0.005880969183721477,0.004704775346977182,0.009331137771504744,0.0056457304163726185,0.006978750098016153,0.008782247314357406,0.010167542277634022,0.020465772759350742,0.026895632400219555,0.0011761938367442955,0.011683525444993336,0.003293342742884027,0.0,0.005724143338822238,0.0018034972163412531,0.006429859640868815,0.000784129224496197,0.033194803837005675,0.003371755665333647,0.024334143600198647,0.09584672887425182,0.07755038030267387,0.02890823074309313,0.002064873624506652,0.14671057790323846,0.7762537524104118,765.0,765.0,364.1108039999999,-693.08712
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004071039724076399,98.85763938390292,116.4241012366983,375.782481,-643.057821
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008874469535658137,269.30511965326235,264.89049416164505,375.782481,-643.057821
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015991271368693563,356.38987906094167,354.1569708399826,375.782481,-643.057821
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02570694087403599,0.0,0.0,0.0,0.028277634961439587,0.02802598751150072,451.9266177576021,447.45258447976494,375.782481,-643.057821
710,0.012745098039215686,0.026470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.04607843137254902,0.024509803921568627,0.0,0.10490196078431373,0.06868438278324901,540.3319989040803,534.8632197509077,375.782481,-643.057821
712,0.02478231748158071,0.04420629604822505,0.0,0.016744809109176157,0.0,0.0,0.006697923643670462,0.010716677829872739,0.006697923643670462,0.0,0.05291359678499665,0.0,0.006697923643670462,0.0,0.0,0.007367716008037508,0.0,0.0,0.0,0.041527126590756865,0.0,0.0,0.12324179504353651,0.07903549899531145,0.05760214333556597,0.0,0.1681178834561286,0.16010716734454034,627.6544657913222,621.6882318032385,375.782481,-643.057821
714,0.02516940948693127,0.04259438528557599,0.01016456921587609,0.005324298160696999,0.0,0.0,0.015004840271055178,0.015004840271055178,0.0,0.017909002904162634,0.04017424975798645,0.0,0.017424975798644726,0.0,0.0,0.00484027105517909,0.0,0.0062923523717328175,0.0,0.02758954501452081,0.0,0.017424975798644726,0.1340755082284608,0.10890609874152953,0.0537270087124879,0.0,0.19554695062923524,0.4240618435665966,717.4514090379533,709.5394285714285,375.782481,-643.057821
716,0.022787028921998246,0.04703476482617587,0.011101373064563248,0.0058428279287175,0.0052585451358457495,0.0035056967572304996,0.009056383289512124,0.0081799591002045,0.015483494011101374,0.02483201869704937,0.044697633654688866,0.0,0.016067776803973123,0.0,0.0,0.004966403739409875,0.0,0.010517090271691499,0.0,0.02833771545427987,0.0,0.037394098743791994,0.14607069821793747,0.09144025708442886,0.04674262342974,0.0,0.19427402862985685,0.7524368762969971,765.0,765.0,375.782481,-643.057821
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007085412349551916,104.44723253143104,109.84849892002397,306.22658399999995,-729.0991980000001
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009285051067780872,0.01556275589391589,268.27639534744293,264.85515975817157,306.22658399999995,-729.0991980000001
724,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007275132275132275,0.0,0.0,0.042328042328042326,0.022486772486772486,0.0,0.0,0.06084656084656084,0.023470423137769106,358.37458435390573,354.82252605775295,306.22658399999995,-729.0991980000001
726,0.0,0.0164756446991404,0.0,0.0,0.0,0.0,0.0,0.0035816618911174787,0.0,0.0,0.010744985673352435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011461318051575931,0.0,0.0,0.045487106017191976,0.0680515759312321,0.011103151862464184,0.0035816618911174787,0.10637535816618911,0.045208804984576995,451.31840349460595,446.1380081154559,306.22658399999995,-729.0991980000001
728,0.012332015810276679,0.03968379446640316,0.0,0.00458498023715415,0.0,0.0015810276679841897,0.0031620553359683794,0.009486166007905139,0.0015810276679841897,0.0091699604743083,0.028774703557312254,0.0,0.0020553359683794467,0.0,0.0025296442687747036,0.0,0.0015810276679841897,0.008379446640316205,0.0,0.03541501976284585,0.010118577075098814,0.0,0.06940711462450593,0.0850592885375494,0.030513833992094862,0.0022134387351778655,0.12822134387351777,0.09866613233461974,539.882189770722,535.11470480243,306.22658399999995,-729.0991980000001
