,Adult respiratory distress syndrome,All other conditions and causes (residual),Alzheimer disease,Cardiac arrest,Cardiac arrhythmia,Cerebrovascular diseases,Chronic lower respiratory diseases,Diabetes,Heart failure,Hypertensive diseases,Influenza and pneumonia,"Intentional and unintentional injury, poisoning, and other adverse events",Ischemic heart disease,Malignant neoplasms,Obesity,Other diseases of the circulatory system,Other diseases of the respiratory system,Renal failure,Respiratory arrest,Respiratory failure,Sepsis,Vascular and unspecified dementia,COVID-19 Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Tables Death Rate,Average Age of Death,Average Age,LATITUDE,LONGITUDE
549,0.031521242576518956,0.08710217755443886,0.0,0.0555809349779199,0.008832038982792752,0.005177402162326785,0.005634231764885031,0.02771432922186691,0.00548195523069895,0.02466879853814527,0.10202527790467489,0.0,0.013857164610933455,0.005177402162326785,0.011420740063956145,0.014618547281863865,0.005177402162326785,0.024059692401400944,0.0030455306837216386,0.10552763819095477,0.03136896604233288,0.0,0.19704583523679,0.13841936957514847,0.10567991472514085,0.0,0.22978529008679763,0.007320734299719334,59.92598962914035,59.337506047807096,40.43180999999999,-74.43220800000002
551,0.032344213649851634,0.0887240356083086,0.0,0.05479723046488625,0.012265084075173096,0.006627101879327399,0.011473788328387734,0.025816023738872405,0.010880316518298714,0.028684470820969338,0.11137487636003957,0.0,0.020276953511374877,0.012759643916913947,0.006923837784371909,0.013155291790306627,0.00781404549950544,0.026607319485657765,0.003857566765578635,0.11671612265084075,0.032344213649851634,0.0,0.21048466864490603,0.1552917903066271,0.11632047477744807,0.0,0.24945598417408507,0.016598869301378726,69.81861739504706,69.11124598674938,40.43180999999999,-74.43220800000002
553,0.018070893505289985,0.08062398640821684,0.0,0.045795042088192135,0.01899760599274075,0.008031508224573327,0.016063016449146653,0.019924318480191522,0.011892810255618195,0.027801374623523053,0.10062553092902927,0.0029345895435941,0.024094524673719978,0.013128426905552552,0.0,0.01351455710865704,0.008417638427677813,0.02556181944551703,0.004015754112286663,0.10718974438180555,0.024712332998687157,0.010502741524442041,0.19746698586763456,0.15398872499806934,0.10857981311298169,0.0,0.24287589775272223,0.045887165144085876,79.76075025995944,78.85121426865196,40.43180999999999,-74.43220800000002
555,0.005249195687757521,0.0600553141050968,0.004854094937066095,0.03330134898684879,0.016876446350962353,0.005474967545295479,0.009425975052209741,0.009482418016594232,0.014336512953660327,0.022802957611333746,0.07083592030253429,0.0032172489699159,0.021109668679799062,0.007619800191906079,0.0,0.011853022520742789,0.005587853474064458,0.015916915956426032,0.003104363041146921,0.07252920923406897,0.011401478805666873,0.016932889315346842,0.15640345430942032,0.11593384884574137,0.0751255855957555,0.0,0.1972681605237907,0.08085770159959793,85.0,85.0,40.43180999999999,-74.43220800000002
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007306514767697082,12.790029412142873,12.289475811764143,34.632744,-106.35434899999998
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020242914979757085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06680161943319839,0.02631578947368421,0.022267206477732792,0.0,0.0951417004048583,0.0021642782143317164,29.830916622595684,29.454445018365472,34.632744,-106.35434899999998
563,0.0,0.014619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07309941520467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13450292397660818,0.08625730994152046,0.07309941520467836,0.0,0.16666666666666666,0.0031139739090576763,39.853863462923925,39.326147099450246,34.632744,-106.35434899999998
565,0.02666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.015384615384615385,0.13743589743589743,0.0,0.013333333333333334,0.0,0.017435897435897435,0.0,0.0,0.0,0.0,0.050256410256410255,0.0,0.0,0.23076923076923078,0.17743589743589744,0.13846153846153847,0.0,0.27487179487179486,0.005294121149927377,50.02106019684219,49.5545771729938,34.632744,-106.35434899999998
567,0.023027927486526212,0.07790298873101421,0.0,0.010779029887310143,0.0,0.0,0.005389514943655071,0.050955414012738856,0.0,0.037726604605585495,0.14061734443900048,0.0,0.021068103870651642,0.0,0.0240078392944635,0.0,0.0,0.013718765311121999,0.0,0.060264576188143064,0.013718765311121999,0.0,0.24693777560019597,0.18814306712395884,0.14306712395884372,0.0,0.2920137187653111,0.009225924033671618,60.02301694836091,59.49630984140014,34.632744,-106.35434899999998
569,0.020287958115183247,0.07231675392670157,0.0,0.01832460732984293,0.0,0.003599476439790576,0.01407068062827225,0.0549738219895288,0.0,0.04548429319371728,0.13776178010471204,0.0,0.031086387434554975,0.0,0.0137434554973822,0.007526178010471204,0.0,0.023887434554973823,0.0,0.07035340314136125,0.013416230366492147,0.0,0.2513089005235602,0.19077225130890052,0.14463350785340315,0.0,0.29581151832460734,0.018155365996062756,69.71544177505417,69.1512274871594,34.632744,-106.35434899999998
571,0.010523321956769055,0.06911262798634812,0.0031285551763367463,0.012798634812286689,0.002844141069397042,0.0031285551763367463,0.017918088737201365,0.03441410693970421,0.002844141069397042,0.030147895335608646,0.1012514220705347,0.0,0.02417519908987486,0.003697383390216155,0.0,0.006825938566552901,0.0031285551763367463,0.011945392491467578,0.0,0.07309442548350398,0.014505119453924915,0.020762229806598406,0.229806598407281,0.1555745164960182,0.1080773606370876,0.0,0.2761660978384528,0.046518976055085655,79.7435726037819,78.79455574055179,34.632744,-106.35434899999998
573,0.0,0.054653679653679656,0.013257575757575758,0.003246753246753247,0.006493506493506494,0.0,0.015151515151515152,0.012716450216450216,0.011363636363636364,0.024891774891774892,0.06953463203463203,0.0,0.019751082251082252,0.0,0.0,0.0,0.0,0.003246753246753247,0.0,0.04788961038961039,0.0,0.025162337662337664,0.18777056277056278,0.11282467532467533,0.07386363636363637,0.0,0.22510822510822512,0.08437306433916092,85.0,85.0,34.632744,-106.35434899999998
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004301305179251358,10.479971258146293,12.304987068947623,41.501298999999996,-74.620909
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020517395182872437,0.020517395182872437,0.0,0.0,0.05084745762711865,0.0009336193092167376,29.68866879923172,29.45009550488476,41.501298999999996,-74.620909
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007272727272727273,0.0,0.0,0.06484848484848485,0.04363636363636364,0.006060606060606061,0.0,0.09272727272727273,0.0015044021885842087,39.814663453457804,39.371773421478174,41.501298999999996,-74.620909
583,0.015020773410035155,0.04697986577181208,0.0,0.027484819431128155,0.0,0.0,0.0,0.008309364014062001,0.0,0.008948545861297539,0.052732502396931925,0.0,0.0,0.0,0.003835091083413231,0.0,0.0,0.0,0.0,0.0488974113135187,0.0,0.0,0.1310322786832854,0.09108341323106424,0.05528922978587408,0.0,0.16331096196868009,0.0031982774147763854,50.33876423716731,49.64460289377809,41.501298999999996,-74.620909
585,0.02582013221903455,0.05999750530123488,0.0,0.03891730073593613,0.0014968192590744667,0.003118373456405139,0.007733566171884745,0.01858550580017463,0.0,0.017088686541100163,0.06748160159660721,0.0,0.009105650492703007,0.00561307222152925,0.007733566171884745,0.008357240863165773,0.0,0.013970313084695023,0.0013720843208182613,0.05725333665959835,0.013845578146438817,0.0,0.15205188973431458,0.1188723961581639,0.07059997505301235,0.0,0.1995759012099289,0.007247037626802921,59.959907574587476,59.3789997678141,41.501298999999996,-74.620909
587,0.024645764244799518,0.07476635514018691,0.0,0.041000904431715404,0.006481760627072656,0.005577328911667169,0.013943322279167922,0.02027434428700633,0.009345794392523364,0.023439855290925536,0.08124811576725957,0.0009044317154054868,0.015299969852276152,0.013189629182996683,0.004145312028941815,0.010853180584865842,0.003994573409707567,0.0189176967138981,0.005275851673198674,0.07461561652095267,0.017334941211938498,0.005652698221284293,0.1828459451311426,0.13913174555321073,0.086373228821224,0.0,0.2361320470304492,0.01606333525851369,69.78908633072139,69.11059442277688,41.501298999999996,-74.620909
589,0.019384200471963143,0.07944712889088662,0.0033711652994718507,0.0451736150129228,0.013147544667940218,0.0068547027755927635,0.01781098999887628,0.021125969210023597,0.012360939431396786,0.029441510282054162,0.08113271154062254,0.003034048769524666,0.021575457916619845,0.013428475109562871,0.002078885268007641,0.01258568378469491,0.006349027980671986,0.01595684908416676,0.007023261040566356,0.07433419485335431,0.015451174289245983,0.020507922238453758,0.20176424317339026,0.14748848185189348,0.08708843690302281,0.0,0.26238903247555906,0.04420216884464025,79.80625691183549,78.8891318889229,41.501298999999996,-74.620909
591,0.007765348095183177,0.07569292276938454,0.007688463460577404,0.038980509745127435,0.01791411986314535,0.007957559681697613,0.012532195440741169,0.012416868488832507,0.021066389881982086,0.03209933494791066,0.06408334294391266,0.0032291546534425094,0.02091262061277054,0.007919117364394726,0.0,0.012685964709952716,0.003728904778380041,0.013993003498250875,0.006881174797216776,0.060700419021258605,0.008841732979664015,0.041056394879483336,0.1930573174950986,0.1276284934455849,0.06762003613577826,0.0,0.25337331334332835,0.07935180515050888,85.0,85.0,41.501298999999996,-74.620909
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006701334367971867,10.959223095117709,12.255512813049327,35.543074999999995,-79.658232
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008460236886632826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.021996615905245348,0.008460236886632826,0.0,0.032148900169204735,0.0014782139216549697,29.80125891113568,29.420350108933885,35.543074999999995,-79.658232
599,0.0,0.01946787800129786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024010382868267358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022063595068137574,0.0,0.0,0.07268007787151201,0.03698896820246593,0.025308241401687217,0.0,0.08241401687216093,0.0021494734799489376,39.79342264379886,39.47699832260847,35.543074999999995,-79.658232
601,0.013528748590755355,0.04697482149567832,0.0,0.013904547162720781,0.0,0.0,0.0,0.014280345734686208,0.0,0.0,0.05674558436677941,0.0,0.0,0.0,0.009019165727170236,0.003757985719654265,0.0,0.00864336715520481,0.0,0.03757985719654265,0.0,0.0,0.11574596016535137,0.08605787298008268,0.05749718151071026,0.0,0.14430665163472378,0.004192408733069897,50.27800888227323,49.52251367220363,35.543074999999995,-79.658232
603,0.018779342723004695,0.07092555331991952,0.0,0.022803487592219986,0.005030181086519115,0.002012072434607646,0.006539235412474849,0.02448021462105969,0.005197853789403085,0.01609657947686117,0.08081824279007378,0.0,0.008886653252850436,0.004024144869215292,0.0102280348759222,0.005700871898054996,0.005868544600938967,0.02012072434607646,0.0,0.0675720992622401,0.018779342723004695,0.0,0.159121395036888,0.12458081824279008,0.08685446009389672,0.0,0.19751844399731724,0.009751093573868275,59.976035022665776,59.3974408770947,35.543074999999995,-79.658232
605,0.01864999470170605,0.09113065592879092,0.0013775564268305605,0.02172300519232807,0.009854826745787856,0.009536929108826957,0.017484370032849424,0.02892868496344177,0.012398007841475045,0.01970965349157571,0.11878775034438911,0.0024372152167002224,0.014729257179188302,0.010702553777683586,0.007099713892126735,0.012503973720462011,0.006781816255165837,0.03147186605912896,0.0033909081275829184,0.0902829288968952,0.020557380523471443,0.007947440924022465,0.20917664512027126,0.16848574758927626,0.12472183956765921,0.0,0.25315248489986225,0.019857089314609767,69.79811758847869,69.14289045090912,35.543074999999995,-79.658232
607,0.010285220397579948,0.08720829732065687,0.008210890233362144,0.01633535004321521,0.01529818496110631,0.009680207433016421,0.021002592912705273,0.0226447709593777,0.015384615384615385,0.021434745030250647,0.11019878997407087,0.002765773552290406,0.01711322385479689,0.007951598962834918,0.000864304235090752,0.012186689714779602,0.006914433880726016,0.024373379429559205,0.003111495246326707,0.08504753673292999,0.01529818496110631,0.02359550561797753,0.2166810717372515,0.1599827139152982,0.11702679343128781,0.0,0.2599827139152982,0.05314479060471057,79.61350674581526,78.74602672401745,35.543074999999995,-79.658232
609,0.0037052284890901604,0.08579662412515439,0.015067929188966652,0.013256484149855908,0.02099629477151091,0.011939069575957185,0.015973651708522024,0.014985590778097982,0.019925895430218197,0.02857142857142857,0.09353643474680938,0.002470152326060107,0.01704405104981474,0.005681350349938246,0.0,0.01095100864553314,0.006340057636887608,0.019761218608480857,0.0023054755043227667,0.06545903664059284,0.01037463976945245,0.0475916014820914,0.21696171263894606,0.13989296006587074,0.09822972416632358,0.0,0.2588719637710992,0.09176405519247055,85.0,85.0,35.543074999999995,-79.658232
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005255118175409734,10.14757206510773,12.146108152790324,47.34846799999999,-99.30950399999999
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012455375341232867,29.151598702868764,29.385345437925135,47.34846799999999,-99.30950399999999
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020535412593744693,39.48826801721135,39.214390313203516,47.34846799999999,-99.30950399999999
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.0,0.10196078431372549,0.0037027071928605435,50.27886420110327,49.57265209308288,47.34846799999999,-99.30950399999999
621,0.023148148148148147,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06790123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05864197530864197,0.0,0.0,0.16049382716049382,0.11574074074074074,0.06944444444444445,0.0,0.2006172839506173,0.007846221886575222,60.081392017396766,59.503947242257325,47.34846799999999,-99.30950399999999
623,0.012060301507537688,0.12261306532663317,0.0,0.0,0.0,0.0,0.023115577889447236,0.023115577889447236,0.0,0.0,0.1306532663316583,0.0,0.0,0.0,0.0,0.0,0.0,0.020100502512562814,0.0,0.08743718592964825,0.023115577889447236,0.0,0.24321608040201004,0.2221105527638191,0.13668341708542714,0.0,0.3165829145728643,0.017847945075482128,69.74025842822637,68.97325393015721,47.34846799999999,-99.30950399999999
625,0.011235955056179775,0.12209737827715356,0.017977528089887642,0.0,0.01647940074906367,0.0,0.021722846441947566,0.03445692883895131,0.029213483146067417,0.029213483146067417,0.149812734082397,0.0,0.018726591760299626,0.010486891385767791,0.0,0.0,0.0,0.0299625468164794,0.0,0.1101123595505618,0.018726591760299626,0.0149812734082397,0.27191011235955054,0.2157303370786517,0.15805243445692885,0.0,0.3355805243445693,0.046306027099490166,79.82044681325011,79.0148975791434,47.34846799999999,-99.30950399999999
627,0.0,0.13022763366860773,0.035997882477501325,0.01111699311805188,0.024880889359449446,0.017998941238750663,0.037586024351508734,0.028057173107464268,0.047114875595553204,0.05029115934356802,0.1212281630492324,0.0,0.035468501852832186,0.006352567496029645,0.0,0.019057702488088937,0.0,0.037056643726839596,0.005293806246691371,0.09952355743779778,0.0,0.037586024351508734,0.31551085230280573,0.18157755426151403,0.13340391741662255,0.0,0.3636844891476972,0.07976774871349335,85.0,85.0,47.34846799999999,-99.30950399999999
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006961057713488118,10.821026101644673,12.242885470258429,40.455191000000006,-82.773339
633,0.0,0.005832449628844115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014316012725344645,0.01166489925768823,0.0,0.0,0.03711558854718982,0.0016977121704258025,29.80046258863711,29.420537943045126,40.455191000000006,-82.773339
635,0.0,0.022333461686561418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02425876010781671,0.0,0.0,0.0,0.0,0.0,0.0,0.004620716211012707,0.0,0.013862148633038121,0.0,0.0,0.05775895263765884,0.04120138621486331,0.02425876010781671,0.0,0.0777820562187139,0.0025738219963386652,39.690547153343765,39.40895854431718,40.455191000000006,-82.773339
637,0.006679190148194531,0.04362346065539553,0.0,0.011062408682947193,0.0,0.0,0.002087246921310791,0.010644959298685034,0.0,0.004174493842621582,0.03965769150490503,0.0,0.00229597161344187,0.0027134209977040286,0.003757044458359424,0.00229597161344187,0.0,0.006053016071801294,0.0,0.033813400125234816,0.003757044458359424,0.0,0.09538718430390315,0.07701941139636818,0.04153621373408474,0.0,0.12961803381340012,0.004701244784519076,50.20297891196121,49.597911736081926,40.455191000000006,-82.773339
639,0.018253275109170304,0.06131004366812227,0.0,0.014847161572052401,0.0053275109170305675,0.004890829694323144,0.008733624454148471,0.018951965065502185,0.006200873362445415,0.011441048034934499,0.0685589519650655,0.0010480349344978166,0.010218340611353712,0.009519650655021835,0.006375545851528384,0.01056768558951965,0.004716157205240175,0.009781659388646289,0.0,0.0588646288209607,0.012925764192139737,0.0009606986899563319,0.13720524017467248,0.11004366812227075,0.07283842794759825,0.0,0.17449781659388647,0.010168071370571852,60.051072791823444,59.47225487128928,40.455191000000006,-82.773339
641,0.021436510877044408,0.08818080770655798,0.0020642566029746468,0.02191287778542317,0.011326946488117292,0.010003705075954057,0.01942518393055629,0.029746466945429526,0.011750383740009527,0.021754088815963583,0.0946911554544011,0.0021701159159477055,0.018049012861906525,0.012861906526226645,0.00534589530513947,0.013179484465145821,0.008415815381358174,0.01683163076271635,0.0030699200762187052,0.08415815381358174,0.022548033663261524,0.0073042925951410575,0.18969988884772138,0.14587413327687504,0.10326575980521886,0.0,0.23246705128883713,0.02148646069690585,69.68911527981697,69.05837326770053,40.455191000000006,-82.773339
643,0.016560620587466227,0.09579011592434411,0.009718469450013074,0.020744356314826115,0.01808594090473285,0.012507626601586334,0.024405125076266018,0.028850344286585897,0.019306197158546153,0.031203695633225833,0.10315523402771724,0.0021354484441732766,0.026802057003399285,0.012158981957639675,0.0023969319271332696,0.01525320317266626,0.00762660158633313,0.01982916412446614,0.0039222522443998955,0.09234725006537087,0.018434585548679508,0.02545105900810599,0.22827508062407392,0.15135535605334263,0.11274296173625033,0.0,0.26710537784363286,0.054849425703287116,79.6974803170351,78.87080333885372,40.455191000000006,-82.773339
645,0.007737709637947168,0.08525876340603182,0.01705895055063701,0.01486360037428921,0.019002375296912115,0.012776218239401137,0.015943280788886488,0.01691499316202404,0.023932915856906357,0.03329014611674944,0.08140790326063485,0.0034549773267112936,0.024868638882890665,0.007341826819261499,0.0,0.013424026488159504,0.0054703807672928815,0.014971568415748938,0.00381487079824372,0.06863168502123372,0.008277549845245808,0.03991218599294609,0.22108255956236955,0.1202763981861369,0.08673432663931477,0.0,0.2546246311091917,0.09239208698272705,85.0,85.0,40.455191000000006,-82.773339
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007046337643987498,10.288432056153736,12.085837515671974,35.598464,-96.83678599999999
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.08286252354048965,0.0014908997225575146,29.75799564390769,29.443963829588885,35.598464,-96.83678599999999
653,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.011917659804983749,0.0,0.0,0.023835319609967497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10292524377031419,0.05850487540628386,0.024918743228602384,0.0,0.17009750812567714,0.002532570739276707,39.80830500847163,39.33180388574016,35.598464,-96.83678599999999
655,0.0,0.08845738942826321,0.0,0.005393743257820928,0.0,0.0,0.0,0.059870550161812294,0.0,0.05393743257820928,0.07281553398058252,0.0,0.005933117583603021,0.0,0.03290183387270766,0.0,0.005393743257820928,0.012944983818770227,0.0,0.030744336569579287,0.018878101402373247,0.0,0.19093851132686085,0.1256742179072276,0.07713052858683926,0.0,0.2308522114347357,0.0056904160883277655,50.20948652230614,49.50177986238087,35.598464,-96.83678599999999
657,0.012380284980144826,0.0906330296659659,0.0,0.006306937631394534,0.00934361130576968,0.005138986218173324,0.02429338939500117,0.06633964027096473,0.01401541695865452,0.0756832515767344,0.0805886475122635,0.0,0.020555944872693296,0.010277972436346648,0.029899556178462974,0.013548236393366036,0.016818500350385426,0.017986451763606633,0.0,0.04484933426769446,0.030833917309039945,0.0,0.20509226816164447,0.1445923849567858,0.08853071712216772,0.0,0.2613875262789068,0.012447772547602654,59.97795569162234,59.4346870480134,35.598464,-96.83678599999999
659,0.013464601129289128,0.11423193861300131,0.002026929202258578,0.013030259157376574,0.021717098595627624,0.01607065296076444,0.041552048646300854,0.08281453597799333,0.01983495005067323,0.10409729260170841,0.09555523382076155,0.0039090777472129724,0.031127841320399596,0.017228898219197916,0.02533661502823223,0.014767627045026785,0.01636021427537281,0.026205298972057332,0.0,0.05776748226436948,0.035616041696829304,0.011582452584334733,0.24453453018676705,0.16924858838859128,0.10815115100622556,0.0,0.3062110901983495,0.024710406921803953,69.7051508614232,69.11011819046325,35.598464,-96.83678599999999
661,0.008552463620117436,0.1148838396732193,0.01314781720704621,0.01314781720704621,0.025785039571100333,0.01582844013275466,0.04480469747255553,0.06586673474597907,0.025146796017360223,0.10748021444983406,0.09484299208577994,0.0034465151901965792,0.03880520806739852,0.015190196579014551,0.009956599438345672,0.012509573653306101,0.012892519785550166,0.025019147306612203,0.0017870819504723003,0.059739596630074034,0.024763849885116162,0.02846566249680878,0.2564462598927751,0.16517743170793975,0.1088843502680623,0.0,0.3132499361756446,0.05900883823633195,79.57632031248893,78.81072885511536,35.598464,-96.83678599999999
663,0.002923604931994407,0.10194483284606584,0.024278632261344857,0.01563493072327444,0.026439557645862463,0.01601627049701284,0.026820897419600864,0.03190542773611288,0.03190542773611288,0.08656412863861701,0.0812253718062794,0.006228549637727215,0.03470191941019448,0.00851658828015762,0.0,0.011948646243803228,0.006737002669378416,0.024405745519257657,0.00394051099529681,0.05834498538197534,0.01741451633405364,0.05008262361764332,0.2467268336087454,0.13664675225626033,0.08961484682852422,0.0,0.2938858522943943,0.09725707769393921,85.0,85.0,35.598464,-96.83678599999999
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004802727748756297,12.06638195939888,12.330889220085712,44.743243,-122.58521399999998
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009929658321198075,29.79065016130187,29.51006000354815,44.743243,-122.58521399999998
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035555555555555556,0.0014653296442702411,39.889858073279605,39.370919233396954,44.743243,-122.58521399999998
673,0.0,0.009917355371900827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.008264462809917356,0.0,0.0,0.08925619834710743,0.0035329480888321996,50.188783993487554,49.45677971253808,44.743243,-122.58521399999998
675,0.00773109243697479,0.027899159663865546,0.0,0.0,0.0,0.0,0.0,0.0067226890756302525,0.0,0.005378151260504202,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01647058823529412,0.0,0.0,0.0642016806722689,0.05546218487394958,0.018487394957983194,0.0,0.09512605042016807,0.008191825775429607,60.11752938979311,59.54728947407484,44.743243,-122.58521399999998
677,0.008141112618724558,0.0323706144601667,0.0,0.0,0.0023260321767784456,0.0,0.005427408412483039,0.012405504942818375,0.0052335723977515024,0.006396588486140725,0.025198681915099826,0.0,0.0023260321767784456,0.0023260321767784456,0.004070556309362279,0.0023260321767784456,0.0,0.0021321961620469083,0.0,0.016088389222717582,0.0019383601473153711,0.0027137042062415195,0.06415972087613879,0.06551657297925954,0.02752471409187827,0.0,0.10098856367513084,0.016835973132401705,69.72401419578672,69.09835599808866,44.743243,-122.58521399999998
679,0.0022229279136233727,0.04477611940298507,0.006192442045093681,0.0,0.007303906001905367,0.004287075261987933,0.010320736741822802,0.016036837091140045,0.006033661479834868,0.010797078437599238,0.028898062877103843,0.0,0.011432200698634487,0.00476341695776437,0.0,0.006986344871387742,0.0,0.006510003175611305,0.0,0.027786598920292158,0.001905366783105748,0.011749761829152112,0.0903461416322642,0.06462369006033661,0.03286757700857415,0.0,0.12226103524928549,0.047516091912984844,79.58722417099295,78.68660115052732,44.743243,-122.58521399999998
681,0.0,0.03847150259067358,0.010621761658031088,0.0,0.008419689119170985,0.003626943005181347,0.005569948186528497,0.00854922279792746,0.015025906735751295,0.015544041450777202,0.023186528497409327,0.0,0.009974093264248704,0.0012953367875647669,0.0,0.00427461139896373,0.0018134715025906736,0.005699481865284974,0.0,0.014378238341968911,0.0,0.026683937823834197,0.08639896373056995,0.06243523316062176,0.02655440414507772,0.0,0.12227979274611399,0.08253178000450134,85.0,85.0,44.743243,-122.58521399999998
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006225721104419791,11.654364000932363,12.390770847368575,40.45675599999999,-77.00968
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005885815185403178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011771630370806356,0.0,0.0,0.030606238964096526,0.01353737492642731,0.005885815185403178,0.0,0.049440847557386695,0.001660727628041059,29.776178601372695,29.484392824478384,40.45675599999999,-77.00968
689,0.0,0.025146689019279127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347024308466052,0.0,0.0,0.0,0.004610226320201173,0.0,0.0,0.0,0.0,0.02305113160100587,0.0,0.0,0.0699916177703269,0.053646269907795474,0.02305113160100587,0.0,0.09178541492036882,0.002196323312819004,39.5801569346232,39.3717742778471,40.45675599999999,-77.00968
